task,dataset,image,sigma255,method,transition,dx,dy,klt_survival,klt_epe,klt_bad1,klt_bad3,farneback_epe,farneback_median_epe,farneback_bad1,farneback_bad3,farneback_bias_dx,farneback_bias_dy
tracking_flow,kodak24,kodim03,50,noisy,0.0,2.0,1.0,1.0,0.9633165597915649,0.33170731707317075,0.024390243902439025,0.6903834939002991,0.6002623438835144,0.23830049261083744,0.0,0.03480961173772812,-0.15125633776187897
tracking_flow,kodak24,kodim03,50,noisy,1.0,2.0,1.0,1.0,0.9221764206886292,0.24757281553398058,0.043689320388349516,0.5773802995681763,0.4993668794631958,0.13112831339432324,0.0,-0.03336417302489281,0.11151108890771866
tracking_flow,kodak24,kodim03,50,noisy,2.0,2.0,1.0,1.0,0.8663603663444519,0.3157894736842105,0.019138755980861243,0.6617770195007324,0.5300759077072144,0.1761963406052076,0.0,-0.14049853384494781,-0.21494358777999878
tracking_flow,kodak24,kodim03,50,noisy,3.0,2.0,1.0,1.0,0.8180177211761475,0.2702702702702703,0.018018018018018018,0.6471924781799316,0.5476369857788086,0.19628196106028617,0.0,0.17585588991641998,-0.05097092688083649
tracking_flow,kodak24,kodim03,50,noisy,4.0,2.0,1.0,1.0,0.947369396686554,0.2876712328767123,0.0547945205479452,0.6694644093513489,0.5367487668991089,0.20921299554304482,0.0,0.1204395443201065,0.29022249579429626
tracking_flow,kodak24,kodim03,50,noisy,5.0,2.0,1.0,1.0,0.8758648633956909,0.2702702702702703,0.04954954954954955,0.7535573244094849,0.5517139434814453,0.26445578231292516,0.0049261083743842365,0.08739055693149567,0.2603762149810791
tracking_flow,kodak24,kodim03,50,noisy,6.0,2.0,1.0,1.0,0.8897680640220642,0.319634703196347,0.0136986301369863,0.7244530320167542,0.6067542433738708,0.24668660567675346,0.0,-0.006874778773635626,-0.03046518750488758
tracking_flow,kodak24,kodim03,50,tv_maxiter,0.0,2.0,1.0,1.0,1.0109257698059082,0.37073170731707317,0.02926829268292683,0.7271835207939148,0.6253795623779297,0.25612831339432324,0.0,0.06521369516849518,-0.129153773188591
tracking_flow,kodak24,kodim03,50,tv_maxiter,1.0,2.0,1.0,1.0,0.9627135396003723,0.30097087378640774,0.04854368932038835,0.639967143535614,0.525958776473999,0.19434670419892094,0.0,0.01310061290860176,0.18336962163448334
tracking_flow,kodak24,kodim03,50,tv_maxiter,2.0,2.0,1.0,1.0,0.9265522360801697,0.33014354066985646,0.03827751196172249,0.7029564380645752,0.5691695213317871,0.20349519117992024,8.796622097114708e-05,-0.15312857925891876,-0.21348397433757782
tracking_flow,kodak24,kodim03,50,tv_maxiter,3.0,2.0,1.0,1.0,0.8713784217834473,0.2882882882882883,0.02252252252252252,0.6744580864906311,0.5652683973312378,0.21305418719211822,0.0,0.181476891040802,-0.08618776500225067
tracking_flow,kodak24,kodim03,50,tv_maxiter,4.0,2.0,1.0,1.0,0.9353342056274414,0.2876712328767123,0.0593607305936073,0.7020363211631775,0.5501057505607605,0.23058878723903353,0.0,0.158199280500412,0.2612970173358917
tracking_flow,kodak24,kodim03,50,tv_maxiter,5.0,2.0,1.0,1.0,0.9246580004692078,0.26576576576576577,0.05855855855855856,0.8220742344856262,0.5810070037841797,0.29794159042927515,0.012725779967159278,0.10187329351902008,0.26259246468544006
tracking_flow,kodak24,kodim03,50,tv_maxiter,6.0,2.0,1.0,1.0,0.8661320805549622,0.2876712328767123,0.0182648401826484,0.7691866159439087,0.6452933549880981,0.28407224958949095,0.0,-0.06251144409179688,-0.02524930238723755
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,0.0,2.0,1.0,1.0,1.0136423110961914,0.36585365853658536,0.03414634146341464,0.7286527752876282,0.6260198354721069,0.257183908045977,0.0,0.0651417225599289,-0.13107335567474365
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,1.0,2.0,1.0,1.0,0.9675167202949524,0.3058252427184466,0.04854368932038835,0.6390103697776794,0.5253428816795349,0.19364297443115178,0.0,0.013354700990021229,0.18204265832901
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,2.0,2.0,1.0,1.0,0.9275141358375549,0.3253588516746411,0.03349282296650718,0.7029485106468201,0.568681538105011,0.20337790288529206,8.796622097114708e-05,-0.15300315618515015,-0.21481342613697052
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,3.0,2.0,1.0,1.0,0.8719257116317749,0.2882882882882883,0.02252252252252252,0.6741587519645691,0.5638506412506104,0.21331808585503167,0.0,0.18190431594848633,-0.08407863974571228
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,4.0,2.0,1.0,1.0,0.9221339821815491,0.2831050228310502,0.0547945205479452,0.7012119889259338,0.549040675163269,0.22997302369223552,0.0,0.15867255628108978,0.26115882396698
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,5.0,2.0,1.0,1.0,0.9242879748344421,0.26576576576576577,0.06306306306306306,0.8223099708557129,0.5824134349822998,0.29782430213464695,0.012755102040816327,0.10183961689472198,0.26212310791015625
tracking_flow,kodak24,kodim03,50,tv_fixedk_val,6.0,2.0,1.0,1.0,0.8672101497650146,0.2876712328767123,0.0182648401826484,0.768158495426178,0.6454917788505554,0.2838669950738916,0.0,-0.0626223236322403,-0.02778756618499756
tracking_flow,kodak24,kodim03,50,tv_discrepancy,0.0,2.0,1.0,1.0,1.0109257698059082,0.37073170731707317,0.02926829268292683,0.7271835207939148,0.6253795623779297,0.25612831339432324,0.0,0.06521369516849518,-0.129153773188591
tracking_flow,kodak24,kodim03,50,tv_discrepancy,1.0,2.0,1.0,1.0,0.9627135396003723,0.30097087378640774,0.04854368932038835,0.639967143535614,0.525958776473999,0.19434670419892094,0.0,0.01310061290860176,0.18336962163448334
tracking_flow,kodak24,kodim03,50,tv_discrepancy,2.0,2.0,1.0,1.0,0.9265522360801697,0.33014354066985646,0.03827751196172249,0.7029564380645752,0.5691695213317871,0.20349519117992024,8.796622097114708e-05,-0.15312857925891876,-0.21348397433757782
tracking_flow,kodak24,kodim03,50,tv_discrepancy,3.0,2.0,1.0,1.0,0.8713784217834473,0.2882882882882883,0.02252252252252252,0.6744580864906311,0.5652683973312378,0.21305418719211822,0.0,0.181476891040802,-0.08618776500225067
tracking_flow,kodak24,kodim03,50,tv_discrepancy,4.0,2.0,1.0,1.0,0.9353342056274414,0.2876712328767123,0.0593607305936073,0.7020363211631775,0.5501057505607605,0.23058878723903353,0.0,0.158199280500412,0.2612970173358917
tracking_flow,kodak24,kodim03,50,tv_discrepancy,5.0,2.0,1.0,1.0,0.9246580004692078,0.26576576576576577,0.05855855855855856,0.8220742344856262,0.5810070037841797,0.29794159042927515,0.012725779967159278,0.10187329351902008,0.26259246468544006
tracking_flow,kodak24,kodim03,50,tv_discrepancy,6.0,2.0,1.0,1.0,0.8661320805549622,0.2876712328767123,0.0182648401826484,0.7691866159439087,0.6452933549880981,0.28407224958949095,0.0,-0.06251144409179688,-0.02524930238723755
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,0.0,2.0,1.0,0.9951219512195122,1.27504563331604,0.4166666666666667,0.09313725490196079,0.9030426740646362,0.6962059736251831,0.3434787708186723,0.0073011963406052075,0.004510033410042524,-0.24725548923015594
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,1.0,2.0,1.0,1.0,1.4036091566085815,0.4029126213592233,0.1262135922330097,0.9081278443336487,0.6665694713592529,0.3335092657752756,0.0211118930330753,0.02792961522936821,0.2662373185157776
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,2.0,2.0,1.0,1.0,1.2499079704284668,0.3492822966507177,0.10047846889952153,0.8727587461471558,0.6577860116958618,0.293074126202205,0.02040816326530612,-0.19975891709327698,-0.20463094115257263
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,3.0,2.0,1.0,1.0,1.171257734298706,0.3918918918918919,0.07207207207207207,0.7824621200561523,0.632638692855835,0.29105090311986864,0.0,0.09904968738555908,-0.10130217671394348
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,4.0,2.0,1.0,1.0,1.5870020389556885,0.410958904109589,0.1689497716894977,0.8296398520469666,0.587478756904602,0.31544686840253344,0.00422237860661506,0.15758918225765228,0.22076350450515747
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,5.0,2.0,1.0,1.0,1.366163969039917,0.38288288288288286,0.14414414414414414,0.9992185235023499,0.7075096368789673,0.3853506920009383,0.03237156931738212,0.10533902049064636,0.2481972724199295
tracking_flow,kodak24,kodim03,50,tv_chambolle_val,6.0,2.0,1.0,1.0,1.2646355628967285,0.3835616438356164,0.1050228310502283,0.9575633406639099,0.7671732902526855,0.3800140745953554,0.00841543513957307,-0.19183458387851715,-0.052163831889629364
tracking_flow,kodak24,kodim03,50,ectv,0.0,2.0,1.0,1.0,1.0109257698059082,0.37073170731707317,0.02926829268292683,0.7271835207939148,0.6253795623779297,0.25612831339432324,0.0,0.06521369516849518,-0.129153773188591
tracking_flow,kodak24,kodim03,50,ectv,1.0,2.0,1.0,1.0,0.9627135396003723,0.30097087378640774,0.04854368932038835,0.639967143535614,0.525958776473999,0.19434670419892094,0.0,0.01310061290860176,0.18336962163448334
tracking_flow,kodak24,kodim03,50,ectv,2.0,2.0,1.0,1.0,0.9265522360801697,0.33014354066985646,0.03827751196172249,0.7029564380645752,0.5691695213317871,0.20349519117992024,8.796622097114708e-05,-0.15312857925891876,-0.21348397433757782
tracking_flow,kodak24,kodim03,50,ectv,3.0,2.0,1.0,1.0,0.8713784217834473,0.2882882882882883,0.02252252252252252,0.6744580864906311,0.5652683973312378,0.21305418719211822,0.0,0.181476891040802,-0.08618776500225067
tracking_flow,kodak24,kodim03,50,ectv,4.0,2.0,1.0,1.0,0.9353342056274414,0.2876712328767123,0.0593607305936073,0.7020363211631775,0.5501057505607605,0.23058878723903353,0.0,0.158199280500412,0.2612970173358917
tracking_flow,kodak24,kodim03,50,ectv,5.0,2.0,1.0,1.0,0.9246580004692078,0.26576576576576577,0.05855855855855856,0.8220742344856262,0.5810070037841797,0.29794159042927515,0.012725779967159278,0.10187329351902008,0.26259246468544006
tracking_flow,kodak24,kodim03,50,ectv,6.0,2.0,1.0,1.0,0.8661320805549622,0.2876712328767123,0.0182648401826484,0.7691866159439087,0.6452933549880981,0.28407224958949095,0.0,-0.06251144409179688,-0.02524930238723755
tracking_flow,kodak24,kodim03,50,ectv_fidelity,0.0,2.0,1.0,0.9902439024390244,1.3562575578689575,0.45320197044334976,0.09852216748768473,1.0782833099365234,0.8234077095985413,0.4466924700914849,0.014573070607553366,-0.5182889103889465,-0.4852873682975769
tracking_flow,kodak24,kodim03,50,ectv_fidelity,1.0,2.0,1.0,1.0,1.4560807943344116,0.3592233009708738,0.1262135922330097,1.0951164960861206,0.7909682989120483,0.4328524513253577,0.02914614121510673,-0.5104519724845886,-0.17067217826843262
tracking_flow,kodak24,kodim03,50,ectv_fidelity,2.0,2.0,1.0,1.0,1.4666715860366821,0.35406698564593303,0.11483253588516747,1.0328489542007446,0.669579029083252,0.3903061224489796,0.019411212760966457,-0.5428876280784607,-0.4344065189361572
tracking_flow,kodak24,kodim03,50,ectv_fidelity,3.0,2.0,1.0,1.0,1.430458426475525,0.38738738738738737,0.11261261261261261,0.9667128324508667,0.7236615419387817,0.39291578700445695,0.0,-0.542412281036377,-0.27633213996887207
tracking_flow,kodak24,kodim03,50,ectv_fidelity,4.0,2.0,1.0,0.9954337899543378,2.0277621746063232,0.42201834862385323,0.16972477064220184,1.012523889541626,0.6624248027801514,0.39408866995073893,0.0196164672765658,-0.43095189332962036,-0.22693173587322235
tracking_flow,kodak24,kodim03,50,ectv_fidelity,5.0,2.0,1.0,0.9954954954954955,2.0372726917266846,0.416289592760181,0.15384615384615385,1.0145766735076904,0.7146052122116089,0.4047325826882477,0.010262725779967159,-0.4887246787548065,-0.1293347328901291
tracking_flow,kodak24,kodim03,50,ectv_fidelity,6.0,2.0,1.0,0.9954337899543378,1.577479600906372,0.41284403669724773,0.16055045871559634,1.124505877494812,0.9172912836074829,0.4746070842129955,0.005483227773868168,-0.7187604904174805,-0.4424571990966797
tracking_flow,kodak24,kodim03,50,bilateral_val,0.0,2.0,1.0,1.0,1.2552891969680786,0.44390243902439025,0.07804878048780488,0.8535021543502808,0.754824161529541,0.36198099929627026,0.0,-0.33631306886672974,-0.326308012008667
tracking_flow,kodak24,kodim03,50,bilateral_val,1.0,2.0,1.0,1.0,0.9673137664794922,0.3106796116504854,0.04854368932038835,0.7280341386795044,0.6106116771697998,0.26671358198451794,0.0,-0.31152790784835815,-0.06674238294363022
tracking_flow,kodak24,kodim03,50,bilateral_val,2.0,2.0,1.0,0.9904306220095693,1.1670269966125488,0.3333333333333333,0.07729468599033816,0.8556899428367615,0.6293044686317444,0.31884822894675113,0.0007330518414262257,-0.460178017616272,-0.344877690076828
tracking_flow,kodak24,kodim03,50,bilateral_val,3.0,2.0,1.0,1.0,1.3228875398635864,0.42792792792792794,0.12612612612612611,0.8663076758384705,0.7522376775741577,0.3933556181093127,0.0,-0.22471150755882263,-0.28906816244125366
tracking_flow,kodak24,kodim03,50,bilateral_val,4.0,2.0,1.0,1.0,1.1098448038101196,0.3835616438356164,0.0639269406392694,0.8749526143074036,0.6531811952590942,0.33623621862538117,0.02040816326530612,-0.47893810272216797,-0.32934698462486267
tracking_flow,kodak24,kodim03,50,bilateral_val,5.0,2.0,1.0,1.0,0.9641966819763184,0.2882882882882883,0.04054054054054054,0.7258625030517578,0.6020845174789429,0.27017358667604974,0.0,-0.40868285298347473,-0.11577564477920532
tracking_flow,kodak24,kodim03,50,bilateral_val,6.0,2.0,1.0,1.0,1.1756987571716309,0.3698630136986301,0.0867579908675799,0.912320613861084,0.7790913581848145,0.3772284775979357,0.0,-0.47352272272109985,-0.22851860523223877
tracking_flow,kodak24,kodim03,50,pm_diff_val,0.0,2.0,1.0,0.9951219512195122,1.2293843030929565,0.4264705882352941,0.08823529411764706,0.890386700630188,0.7322659492492676,0.3620689655172414,0.004368988974900305,0.046844854950904846,-0.16875196993350983
tracking_flow,kodak24,kodim03,50,pm_diff_val,1.0,2.0,1.0,1.0,1.3720976114273071,0.3640776699029126,0.1262135922330097,0.8518652319908142,0.6266162395477295,0.31664907342247245,0.007594417077175698,0.07544337213039398,0.2718164324760437
tracking_flow,kodak24,kodim03,50,pm_diff_val,2.0,2.0,1.0,1.0,1.174871802330017,0.36363636363636365,0.08133971291866028,0.8222987055778503,0.6452140808105469,0.26815036359371336,0.009881538822425522,-0.17324817180633545,-0.19184134900569916
tracking_flow,kodak24,kodim03,50,pm_diff_val,3.0,2.0,1.0,1.0,1.1756864786148071,0.3783783783783784,0.08558558558558559,0.767817497253418,0.6250340938568115,0.27556884822894673,0.0,0.17501956224441528,-0.07645298540592194
tracking_flow,kodak24,kodim03,50,pm_diff_val,4.0,2.0,1.0,1.0,1.4966353178024292,0.4063926940639269,0.1506849315068493,0.8549452424049377,0.6403570175170898,0.33699859254046444,0.004251700680272109,0.19560693204402924,0.2263648808002472
tracking_flow,kodak24,kodim03,50,pm_diff_val,5.0,2.0,1.0,1.0,1.3495043516159058,0.3918918918918919,0.13513513513513514,1.0121073722839355,0.721772313117981,0.383386113065916,0.03395496129486277,0.15028521418571472,0.26273196935653687
tracking_flow,kodak24,kodim03,50,pm_diff_val,6.0,2.0,1.0,1.0,1.2761824131011963,0.4063926940639269,0.0958904109589041,0.9333429336547852,0.776301383972168,0.38382594417077176,0.008913910391742904,-0.16323420405387878,-0.04118334501981735
tracking_flow,kodak24,kodim03,50,wavelet_bayes,0.0,2.0,1.0,1.0,3.0053000450134277,0.8975609756097561,0.24878048780487805,1.626589059829712,1.606461524963379,0.8060931269059348,0.029087497067792633,-0.894014298915863,-0.9580267071723938
tracking_flow,kodak24,kodim03,50,wavelet_bayes,1.0,2.0,1.0,1.0,3.2825610637664795,0.8980582524271845,0.27184466019417475,1.4941105842590332,1.4775314331054688,0.7562749237626085,0.007682383298146845,-0.7991588115692139,-0.809964120388031
tracking_flow,kodak24,kodim03,50,wavelet_bayes,2.0,2.0,1.0,1.0,3.2414515018463135,0.8995215311004785,0.2822966507177033,1.7046935558319092,1.5519604682922363,0.7729885057471264,0.06790992258972554,-1.032649278640747,-0.6594322919845581
tracking_flow,kodak24,kodim03,50,wavelet_bayes,3.0,2.0,1.0,0.9954954954954955,3.1831657886505127,0.8868778280542986,0.27149321266968324,1.5244920253753662,1.517649531364441,0.7865939479239972,0.004691531785127844,-0.8104021549224854,-0.8229937553405762
tracking_flow,kodak24,kodim03,50,wavelet_bayes,4.0,2.0,1.0,1.0,2.8685948848724365,0.8767123287671232,0.2328767123287671,1.5222439765930176,1.4775614738464355,0.7972965048088201,0.014954257565095004,-0.87217777967453,-0.8110126852989197
tracking_flow,kodak24,kodim03,50,wavelet_bayes,5.0,2.0,1.0,1.0,3.2141976356506348,0.9054054054054054,0.24774774774774774,1.4868228435516357,1.4593799114227295,0.7546915317851278,0.007594417077175698,-0.7327347993850708,-0.7962726950645447
tracking_flow,kodak24,kodim03,50,wavelet_bayes,6.0,2.0,1.0,0.9954337899543378,3.1787731647491455,0.8899082568807339,0.24770642201834864,1.6374006271362305,1.6238030195236206,0.8383180858550316,0.017006802721088437,-0.9856472015380859,-0.9666317105293274
tracking_flow,kodak24,kodim03,50,nlm,0.0,2.0,1.0,1.0,1.3786591291427612,0.44878048780487806,0.13170731707317074,1.1486135721206665,0.961722731590271,0.489825240441004,0.020056298381421533,-0.6093066334724426,-0.5583689212799072
tracking_flow,kodak24,kodim03,50,nlm,1.0,2.0,1.0,1.0,1.3321946859359741,0.42718446601941745,0.12135922330097088,1.011075735092163,0.7325621843338013,0.39646375791695987,0.011230354210649777,-0.6153302788734436,-0.2887946367263794
tracking_flow,kodak24,kodim03,50,nlm,2.0,2.0,1.0,1.0,1.466235637664795,0.44019138755980863,0.1339712918660287,1.1427092552185059,0.8568894267082214,0.4622038470560638,0.024366643209007742,-0.6784998774528503,-0.471235454082489
tracking_flow,kodak24,kodim03,50,nlm,3.0,2.0,1.0,1.0,1.4976146221160889,0.3918918918918919,0.13963963963963963,1.041320562362671,0.8884703516960144,0.45930096176401597,0.0,-0.629592776298523,-0.3282930552959442
tracking_flow,kodak24,kodim03,50,nlm,4.0,2.0,1.0,1.0,1.520843505859375,0.4063926940639269,0.1461187214611872,1.0602775812149048,0.7399280667304993,0.42851278442411445,0.017417311752287123,-0.6058550477027893,-0.32516855001449585
tracking_flow,kodak24,kodim03,50,nlm,5.0,2.0,1.0,0.9954954954954955,1.611191987991333,0.3936651583710407,0.1493212669683258,0.9949119091033936,0.6911630630493164,0.3955840957072484,0.00967628430682618,-0.5675783753395081,-0.1881173551082611
tracking_flow,kodak24,kodim03,50,nlm,6.0,2.0,1.0,1.0,1.6393547058105469,0.3972602739726027,0.1461187214611872,1.178163766860962,1.0264735221862793,0.507770349519118,0.001084916725310814,-0.797349750995636,-0.5341061949729919
tracking_flow,kodak24,kodim03,50,bm3d,0.0,2.0,1.0,1.0,1.6134809255599976,0.43414634146341463,0.13658536585365855,1.085938572883606,0.863727331161499,0.45751231527093594,0.017534600046915316,-0.4905737042427063,-0.44052448868751526
tracking_flow,kodak24,kodim03,50,bm3d,1.0,2.0,1.0,1.0,1.6004410982131958,0.3932038834951456,0.1407766990291262,1.0728002786636353,0.8007345795631409,0.4283368519821722,0.013722730471498945,-0.5224059224128723,-0.2455175369977951
tracking_flow,kodak24,kodim03,50,bm3d,2.0,2.0,1.0,0.9952153110047847,1.705498218536377,0.40384615384615385,0.16826923076923078,1.0734292268753052,0.773450493812561,0.41027445460942996,0.02383884588318086,-0.5333719253540039,-0.3238464295864105
tracking_flow,kodak24,kodim03,50,bm3d,3.0,2.0,1.0,1.0,1.580908179283142,0.34234234234234234,0.13963963963963963,0.9833585619926453,0.7187333703041077,0.38494018296973964,0.004720853858784894,-0.43410414457321167,-0.2138277292251587
tracking_flow,kodak24,kodim03,50,bm3d,4.0,2.0,1.0,0.9954337899543378,2.6174445152282715,0.41284403669724773,0.16055045871559634,1.098423957824707,0.7053086757659912,0.41484869809992964,0.03935022284775979,-0.454946905374527,-0.33549660444259644
tracking_flow,kodak24,kodim03,50,bm3d,5.0,2.0,1.0,0.9954954954954955,2.106250286102295,0.4298642533936652,0.20361990950226244,1.0364158153533936,0.6719380617141724,0.40007037297677694,0.016977480647431386,-0.5421455502510071,-0.255009263753891
tracking_flow,kodak24,kodim03,50,bm3d,6.0,2.0,1.0,0.9908675799086758,2.058716297149658,0.3824884792626728,0.15668202764976957,1.08766770362854,0.7583519220352173,0.4273399014778325,0.016068496364062868,-0.6935145854949951,-0.3553590476512909
tracking_flow,kodak24,kodim03,50,fdncnn_color,0.0,2.0,1.0,0.975609756097561,1.5091650485992432,0.365,0.105,1.1181621551513672,0.7899691462516785,0.4432911095472672,0.020847994370161858,-0.5675193667411804,-0.5006594061851501
tracking_flow,kodak24,kodim03,50,fdncnn_color,1.0,2.0,1.0,0.9854368932038835,1.8239786624908447,0.3497536945812808,0.1330049261083744,1.076744794845581,0.7808610200881958,0.43126905934787707,0.012872390335444522,-0.6083114743232727,-0.24030748009681702
tracking_flow,kodak24,kodim03,50,fdncnn_color,2.0,2.0,1.0,0.9808612440191388,1.3734440803527832,0.32682926829268294,0.11219512195121951,1.1032220125198364,0.7178553342819214,0.3924759558996012,0.02946868402533427,-0.5658237338066101,-0.4046558141708374
tracking_flow,kodak24,kodim03,50,fdncnn_color,3.0,2.0,1.0,0.9819819819819819,1.7784281969070435,0.3256880733944954,0.13761467889908258,1.077384114265442,0.6606627702713013,0.3957307060755337,0.022108843537414966,-0.5581502318382263,-0.22650977969169617
tracking_flow,kodak24,kodim03,50,fdncnn_color,4.0,2.0,1.0,0.9817351598173516,1.88395357131958,0.39069767441860465,0.15813953488372093,1.1327753067016602,0.6657053232192993,0.4096000469153179,0.03914496833216045,-0.48713356256484985,-0.29098519682884216
tracking_flow,kodak24,kodim03,50,fdncnn_color,5.0,2.0,1.0,0.9864864864864865,1.6568535566329956,0.3698630136986301,0.1324200913242009,1.0427671670913696,0.6225472092628479,0.39256392212057234,0.020965282664790055,-0.5512644648551941,-0.22864653170108795
tracking_flow,kodak24,kodim03,50,fdncnn_color,6.0,2.0,1.0,0.9771689497716894,2.2140181064605713,0.38317757009345793,0.14953271028037382,1.108041524887085,0.816117525100708,0.43716279615294396,0.019323246539995308,-0.6542894840240479,-0.4945616126060486
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,0.0,2.0,1.0,0.975609756097561,1.5091650485992432,0.365,0.105,1.1181621551513672,0.7899691462516785,0.4432911095472672,0.020847994370161858,-0.5675193667411804,-0.5006594061851501
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,1.0,2.0,1.0,0.9854368932038835,1.8239786624908447,0.3497536945812808,0.1330049261083744,1.076744794845581,0.7808610200881958,0.43126905934787707,0.012872390335444522,-0.6083114743232727,-0.24030748009681702
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,2.0,2.0,1.0,0.9808612440191388,1.3734440803527832,0.32682926829268294,0.11219512195121951,1.1032220125198364,0.7178553342819214,0.3924759558996012,0.02946868402533427,-0.5658237338066101,-0.4046558141708374
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,3.0,2.0,1.0,0.9819819819819819,1.7784281969070435,0.3256880733944954,0.13761467889908258,1.077384114265442,0.6606627702713013,0.3957307060755337,0.022108843537414966,-0.5581502318382263,-0.22650977969169617
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,4.0,2.0,1.0,0.9817351598173516,1.88395357131958,0.39069767441860465,0.15813953488372093,1.1327753067016602,0.6657053232192993,0.4096000469153179,0.03914496833216045,-0.48713356256484985,-0.29098519682884216
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,5.0,2.0,1.0,0.9864864864864865,1.6568535566329956,0.3698630136986301,0.1324200913242009,1.0427671670913696,0.6225472092628479,0.39256392212057234,0.020965282664790055,-0.5512644648551941,-0.22864653170108795
tracking_flow,kodak24,kodim03,50,ectv_fdncnn,6.0,2.0,1.0,0.9771689497716894,2.2140181064605713,0.38317757009345793,0.14953271028037382,1.108041524887085,0.816117525100708,0.43716279615294396,0.019323246539995308,-0.6542894840240479,-0.4945616126060486
tracking_flow,kodak24,kodim04,20,noisy,0.0,2.0,1.0,1.0,0.34612250328063965,0.02100840336134454,0.008403361344537815,0.3259778618812561,0.2658558487892151,0.0196164672765658,0.0,-0.02975480817258358,-0.004632444120943546
tracking_flow,kodak24,kodim04,20,noisy,1.0,2.0,1.0,1.0,0.25865453481674194,0.029914529914529916,0.0,0.3311437964439392,0.2583269476890564,0.02287121745249824,0.0,0.008722013793885708,0.01175587810575962
tracking_flow,kodak24,kodim04,20,noisy,2.0,2.0,1.0,1.0,0.2454199194908142,0.012987012987012988,0.0,0.38855624198913574,0.2865369915962219,0.0618988974900305,0.0,-0.07198299467563629,0.0053309728391468525
tracking_flow,kodak24,kodim04,20,noisy,3.0,2.0,1.0,1.0,0.278751403093338,0.02608695652173913,0.0,0.35079723596572876,0.29919523000717163,0.011552897020877317,0.0,0.034878261387348175,-0.007015608716756105
tracking_flow,kodak24,kodim04,20,noisy,4.0,2.0,1.0,1.0,0.2502058148384094,0.008849557522123894,0.0,0.3430422246456146,0.2499336302280426,0.04547853624208304,0.0,-0.10304900258779526,-0.04474008083343506
tracking_flow,kodak24,kodim04,20,noisy,5.0,2.0,1.0,1.0,0.24736830592155457,0.01694915254237288,0.0,0.2938089966773987,0.24946245551109314,0.002961529439361952,0.0,0.03730463236570358,-0.008338856510818005
tracking_flow,kodak24,kodim04,20,noisy,6.0,2.0,1.0,1.0,0.24815963208675385,0.012987012987012988,0.0,0.3651956021785736,0.26292359828948975,0.04454022988505747,0.0,-0.007590578403323889,-0.10861707478761673
tracking_flow,kodak24,kodim04,20,tv_maxiter,0.0,2.0,1.0,0.9831932773109243,0.4121052622795105,0.05128205128205128,0.008547008547008548,0.4672149419784546,0.28958582878112793,0.1290171240910157,0.0,-0.24927885830402374,-0.08437635004520416
tracking_flow,kodak24,kodim04,20,tv_maxiter,1.0,2.0,1.0,1.0,0.42759498953819275,0.08547008547008547,0.01282051282051282,0.4576694071292877,0.27142447233200073,0.13083509265775276,0.0,-0.2029983401298523,-0.13244904577732086
tracking_flow,kodak24,kodim04,20,tv_maxiter,2.0,2.0,1.0,1.0,0.48320209980010986,0.09090909090909091,0.021645021645021644,0.4801791310310364,0.28985437750816345,0.13837086558761436,0.0,-0.2696954607963562,-0.09895768761634827
tracking_flow,kodak24,kodim04,20,tv_maxiter,3.0,2.0,1.0,1.0,0.46070796251296997,0.10869565217391304,0.013043478260869565,0.4593639671802521,0.302152156829834,0.12385643912737508,0.0,-0.19964349269866943,-0.1281953901052475
tracking_flow,kodak24,kodim04,20,tv_maxiter,4.0,2.0,1.0,1.0,0.4223562479019165,0.0752212389380531,0.01327433628318584,0.5171912908554077,0.3077424168586731,0.1683087027914614,0.0,-0.2646775245666504,-0.17607808113098145
tracking_flow,kodak24,kodim04,20,tv_maxiter,5.0,2.0,1.0,1.0,0.3968498706817627,0.046610169491525424,0.0211864406779661,0.45065099000930786,0.29252463579177856,0.11957541637344593,0.0,-0.18912823498249054,-0.0969153642654419
tracking_flow,kodak24,kodim04,20,tv_maxiter,6.0,2.0,1.0,1.0,0.4079376459121704,0.06926406926406926,0.012987012987012988,0.4768477976322174,0.2949453294277191,0.1446164672765658,0.0,-0.21565991640090942,-0.1597357988357544
tracking_flow,kodak24,kodim04,20,tv_fixedk_val,0.0,2.0,1.0,0.9831932773109243,0.4082700312137604,0.05128205128205128,0.008547008547008548,0.46396076679229736,0.2853424549102783,0.12485338963171476,0.0,-0.2505631446838379,-0.08661016076803207
