task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,tv_maxiter,34.3340791388431,0.9357758164405823,0.9676721692085266,0.007988635450601578,0.039554569870233536,0.024088958278298378,16,0.06937370000014198,inf,0.015465611591935158,0.9998016036326876,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,tv_fixedk_val,34.3152314767729,0.9376926422119141,0.9669949412345886,0.00801565870642662,0.039554569870233536,0.02329600602388382,40,0.17054640000060317,,0.016258563846349716,0.9998016036326876,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,tv_discrepancy,36.85795515990846,0.9741809368133545,0.9911580681800842,0.004324326757341623,0.039554569870233536,0.03725878894329071,1,0.007883099999162368,,0.0022957809269428253,0.9998016036326876,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,tv_chambolle_val,36.86264538439787,0.9766704440116882,0.9909842610359192,0.004198758862912655,0.039554569870233536,0.036147549748420715,0,0.007885400000304799,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,gaussian_val,33.34062218113627,0.9546491503715515,0.9551839828491211,0.008815397508442402,0.039554569870233536,0.027551081031560898,0,0.0004105000007257331,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,median_val,33.30940057911536,0.9354979395866394,0.9591554999351501,0.007465540897101164,0.039554569870233536,0.026714283972978592,0,0.0008735999999771593,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,bilateral_val,36.775338728548185,0.9752483367919922,0.990774929523468,0.004369528032839298,0.039554569870233536,0.038490235805511475,0,0.24070749999918917,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,pm_diff_val,36.74599244955025,0.9754393696784973,0.9907956123352051,0.004307541996240616,0.039554569870233536,0.037339113652706146,5,0.0114343999994162,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,wavelet_bayes,36.65932966420251,0.9719281196594238,0.9906789660453796,0.004502964671701193,0.039554569870233536,0.03941226378083229,0,0.004588100000546547,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,nlm,36.67639353590785,0.9730446934700012,0.9907387495040894,0.004412146285176277,0.039554569870233536,0.0389837771654129,0,0.04397450000033132,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,bm3d,36.68873370939907,0.9729517102241516,0.9907158613204956,0.004468756727874279,0.039554569870233536,0.039042551070451736,0,1.719398100000035,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,fdncnn_color,36.72482175452736,0.973336398601532,0.9907426834106445,0.004453058820217848,0.039554569870233536,0.03891356289386749,0,1.9461511000008613,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_12,0.4980408352311741,-1,ectv_fdncnn,36.648066355748156,0.9716815948486328,0.9906570911407471,0.004518785048276186,0.039554569870233536,0.0395539328455925,0,1.9876199000009365,6.402450899075927e-07,6.370246410369873e-07,0.9998016036326876,0.32,,0.3333333333333333,0.000814974308013916,0.0
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,noisy,34.351560360634,0.9414634108543396,0.9893587827682495,0.0056569576263427734,0.051674239337444305,0.051674239337444305,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,ectv,34.3519171744228,0.9414734840393066,0.989360511302948,0.0056563750840723515,0.051674239337444305,0.05167079344391823,1,0.032311099999787984,3.4488860550438857e-06,3.4458935260772705e-06,0.998537671169901,0.04,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,ectv_fidelity,34.35441029078815,0.9415414929389954,0.9893719553947449,0.005652304273098707,0.051674239337444305,0.051646649837493896,1,0.03202740000051563,2.7591088378323005e-05,2.7589499950408936e-05,0.998537671169901,0.32,0.08,0.3333333333333333,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,tv_maxiter,33.88327681447477,0.9460036158561707,0.9791038632392883,0.0075392951257526875,0.051674239337444305,0.0342523530125618,17,0.08038950000081968,inf,0.017421886324882507,0.998537671169901,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,tv_fixedk_val,33.793406721600114,0.9442469477653503,0.9784587025642395,0.007797372527420521,0.051674239337444305,0.03339152783155441,40,0.17089579999992566,,0.018282711505889893,0.998537671169901,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,tv_discrepancy,35.03085281970342,0.9634554386138916,0.9914867281913757,0.0046510109677910805,0.051674239337444305,0.04241917282342911,3,0.017539900001793285,,0.009255066514015198,0.998537671169901,,,,,
real_camera,polyu_full,Canon5D2_5_160_6400_bicycle_10,1.3529927079793445,-1,tv_chambolle_val,34.918034598953696,0.9620639681816101,0.9912035465240479,0.004739065654575825,0.051674239337444305,0.04359908029437065,0,0.007890400000178488,,,0.0,,,,,
