task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_15,0.4853259780340345,-1,drunet_color,41.56941588693396,0.979701817035675,0.9967399522110508,0.00254486664198339,0.03572706878185272,0.03477497026324272,0,0.5920925999998872,,0.0009520985186100006,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_15,0.4853259780340345,-1,ectv_drunet,41.372000124686664,0.9775215983390808,0.9965130239715783,0.0026454003527760506,0.03572706878185272,0.03572649136185646,0,0.6275956000008591,5.804541404529788e-07,5.774199962615967e-07,0.9998116024585882,0.32,,0.3333333333333333,0.000506281852722168,0.0
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_5,0.4541440347683002,-1,drunet_color,40.590266791361465,0.9775784015655518,0.9959033630562819,0.0026217380072921515,0.03686349838972092,0.03620396554470062,0,0.6003977000000305,,0.0006595328450202942,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_5,0.4541440347683002,-1,ectv_drunet,40.456561337272056,0.9758091568946838,0.9956981342090812,0.0026955895591527224,0.03686349838972092,0.0368630476295948,0,0.6351809000007052,4.5121025773259727e-07,4.507601261138916e-07,0.9998350297777094,0.32,,0.3333333333333333,0.0005606412887573242,0.0
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_9,0.7677534220534384,-1,drunet_color,40.48244233156464,0.976353645324707,0.9976096920589648,0.0029659527353942394,0.06052493304014206,0.05917481705546379,0,0.5923110999992787,,0.0013501159846782684,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_9,0.7677534220534384,-1,ectv_drunet,40.228996024125856,0.9732525944709778,0.9974324909906284,0.0031044017523527145,0.06052493304014206,0.060521647334098816,0,0.6263741000002483,3.2879397076219526e-06,3.285706043243408e-06,0.999528666041752,0.32,,0.3333333333333333,0.001994609832763672,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_15,1.735464880892159,-1,drunet_color,37.9075523064657,0.9569640159606934,0.9946853781036131,0.005405271891504526,0.06670186668634415,0.06249912455677986,0,0.6014353000009578,,0.004202742129564285,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_15,1.735464880892159,-1,ectv_drunet,37.212323849677915,0.9436423182487488,0.9937411347574385,0.005951947998255491,0.06670186668634415,0.06663205474615097,0,0.6345719000000827,6.981814054989488e-05,6.981194019317627e-05,0.9975963255524112,0.32,,0.3333333333333333,0.014320850372314453,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_2,1.6033390942542989,-1,drunet_color,38.62091824847012,0.9413099884986877,0.9922674320908023,0.00544505100697279,0.050978973507881165,0.04663649946451187,0,0.5933778999988135,,0.004342474043369293,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_2,1.6033390942542989,-1,ectv_drunet,37.84967991604889,0.9253547787666321,0.9906949500826863,0.006060448475182056,0.050978973507881165,0.05092698708176613,0,0.6287012999982835,5.1989772032313634e-05,5.198642611503601e-05,0.9979476666330198,0.32,,0.3333333333333333,0.010587513446807861,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_6,2.472627842211573,-1,drunet_color,36.48569056927297,0.9699296951293945,0.9966088389726419,0.0055890935473144054,0.10389739274978638,0.09967634826898575,0,0.5920334000002185,,0.004221044480800629,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_6,2.472627842211573,-1,ectv_drunet,35.833416878240925,0.963870108127594,0.9963879725306715,0.005839628167450428,0.10389739274978638,0.10363797843456268,0,0.6273075999997673,0.0002594208598127613,0.00025941431522369385,0.9951327343913896,0.32,,0.3333333333333333,0.05134004354476929,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_9,1.231067526651843,-1,drunet_color,39.86532193520927,0.9368111491203308,0.9764665790178,0.006306720431894064,0.030034251511096954,0.02673395350575447,0,0.6095077999998466,,0.0033002980053424835,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_9,1.231067526651843,-1,ectv_drunet,39.20055739338573,0.9231131672859192,0.972883878698659,0.006835807114839554,0.030034251511096954,0.030014872550964355,0,0.6454730999994354,1.9380320406364666e-05,1.9378960132598877e-05,0.9987890469750633,0.32,,0.3333333333333333,0.0052149295806884766,0.0
real_camera,polyu_full,NikonD800_5_100_4000_flower_12,0.6028234834175161,-1,drunet_color,40.449196881128515,0.968900740146637,0.9872433328407023,0.0037402648013085127,0.03095760941505432,0.02954506315290928,0,0.5996876999997767,,0.0014125462621450424,0.0,,,,,
real_camera,polyu_full,NikonD800_5_100_4000_flower_12,0.6028234834175161,-1,ectv_drunet,40.16362555451832,0.9651484489440918,0.9865348937701316,0.003892826847732067,0.03095760941505432,0.030956290662288666,0,0.6348921999997401,1.3192249822990731e-06,1.3187527656555176e-06,0.999709367578223,0.32,,0.3333333333333333,0.0007739663124084473,0.0
real_camera,polyu_full,NikonD800_5_100_4000_flower_13,1.5409721855386018,-1,drunet_color,36.2903881386544,0.9595096707344055,0.9847743688462242,0.007081503514200449,0.0664597898721695,0.06304699927568436,0,0.6007163000012952,,0.003412790596485138,0.0,,,,,
real_camera,polyu_full,NikonD800_5_100_4000_flower_13,1.5409721855386018,-1,ectv_drunet,35.84441501544595,0.9500930905342102,0.9840488281330941,0.007460522465407848,0.0664597898721695,0.06641495227813721,0,0.6356305000026623,4.4842590371377356e-05,4.48375940322876e-05,0.9981039279824713,0.32,,0.3333333333333333,0.010774493217468262,0.0
real_camera,polyu_full,NikonD800_5_100_4000_flower_14,1.1979600559211594,-1,drunet_color,37.54534141246049,0.9700587391853333,0.9903443004125441,0.006363349966704845,0.06231660768389702,0.060134947299957275,0,0.6065447000000859,,0.002181660383939743,0.0,,,,,
real_camera,polyu_full,NikonD800_5_100_4000_flower_14,1.1979600559211594,-1,ectv_drunet,37.14193839085493,0.9646614193916321,0.989846675536129,0.006638774648308754,0.06231660768389702,0.06229910999536514,0,0.6415557000000263,1.7499721769412737e-05,1.749768853187561e-05,0.9988532304581734,0.32,,0.3333333333333333,0.006580233573913574,0.0
real_camera,polyu_full,NikonD800_5_100_4000_flower_15,1.4494979163219237,-1,drunet_color,36.643067952642234,0.9591186046600342,0.9834849527042059,0.006641090847551823,0.06179976463317871,0.058529194444417953,0,0.6022978000000876,,0.0032705701887607574,0.0,,,,,
real_camera,polyu_full,NikonD800_5_100_4000_flower_15,1.4494979163219237,-1,ectv_drunet,36.202435671825015,0.9499507546424866,0.9826670725092254,0.007008756976574659,0.06179976463317871,0.061764076352119446,0,0.638848999999027,3.5688941542860884e-05,3.568828105926514e-05,0.9983219866768485,0.32,,0.3333333333333333,0.009041547775268555,0.0
real_camera,polyu_full,NikonD800_5_100_4000_flower_1,1.4941258653060867,-1,drunet_color,36.32947096615851,0.9593284726142883,0.9855479286688171,0.006924845278263092,0.0658336654305458,0.0625201091170311,0,0.6019188999998732,,0.0033135563135147095,0.0,,,,,
real_camera,polyu_full,NikonD800_5_100_4000_flower_1,1.4941258653060867,-1,ectv_drunet,35.8950095664476,0.9506897926330566,0.9849007856856962,0.0072732833214104176,0.0658336654305458,0.06579370051622391,0,0.6370572999985598,3.996517371332998e-05,3.9964914321899414e-05,0.9982172560695779,0.32,,0.3333333333333333,0.009885072708129883,0.0
real_camera,polyu_full,NikonD800_5_100_4000_flower_2,1.2530852243939712,-1,drunet_color,36.83304591407725,0.9718666076660156,0.9906244702900279,0.0067171077243983746,0.06830291450023651,0.06609369814395905,0,0.5875575000009121,,0.002209216356277466,0.0,,,,,
real_camera,polyu_full,NikonD800_5_100_4000_flower_2,1.2530852243939712,-1,ectv_drunet,36.45578077890556,0.9671270251274109,0.9902518701291897,0.006970778573304415,0.06830291450023651,0.06828220933675766,0,0.6220253000010416,2.070980343858365e-05,2.070516347885132e-05,0.9987453985989962,0.32,,0.3333333333333333,0.007517218589782715,0.0
real_camera,polyu_full,NikonD800_5_125_6400_stair_10,1.4800896974276982,-1,drunet_color,37.22153950180852,0.9309174418449402,0.962976733192848,0.006928609684109688,0.04521619528532028,0.041794050484895706,0,0.6144285999998829,,0.003422144800424576,0.0,,,,,
real_camera,polyu_full,NikonD800_5_125_6400_stair_10,1.4800896974276982,-1,ectv_drunet,36.68496638473948,0.919034481048584,0.9606967088145703,0.007320094853639603,0.04521619528532028,0.04517761617898941,0,0.6472281000005751,3.8582182672936975e-05,3.857910633087158e-05,0.9982505353745947,0.32,,0.3333333333333333,0.009626924991607666,0.0
real_camera,polyu_full,NikonD800_5_125_6400_stair_1,1.5112692786950797,-1,drunet_color,36.81985996129006,0.9397144317626953,0.9680990109334782,0.008015783503651619,0.052177414298057556,0.04887895658612251,0,0.6153682000003755,,0.0032984577119350433,0.0,,,,,
real_camera,polyu_full,NikonD800_5_125_6400_stair_1,1.5112692786950797,-1,ectv_drunet,36.309752941083524,0.9293079376220703,0.9662720996244933,0.008418804034590721,0.052177414298057556,0.052135713398456573,0,0.6517975000006118,4.1702811093297264e-05,4.1700899600982666e-05,0.9981761865402705,0.32,,0.3333333333333333,0.01091223955154419,0.0
real_camera,polyu_full,NikonD800_5_125_6400_stair_3,1.4489030154944609,-1,drunet_color,37.471011459722035,0.9261872172355652,0.9557188168852615,0.006122223101556301,0.04067781940102577,0.03720870241522789,0,0.6054594999986875,,0.003469116985797882,0.0,,,,,
real_camera,polyu_full,NikonD800_5_125_6400_stair_3,1.4489030154944609,-1,ectv_drunet,36.921778841009505,0.9131179451942444,0.9526986256518872,0.006497685797512531,0.04067781940102577,0.040642186999320984,0,0.6416767999980948,3.563429416282922e-05,3.563240170478821e-05,0.998323361458302,0.32,,0.3333333333333333,0.008680224418640137,0.0
real_camera,polyu_full,NikonD800_5_125_6400_stair_6,1.57748298780948,-1,drunet_color,36.684737939927686,0.9365255236625671,0.9674982442552693,0.007779303006827831,0.052483052015304565,0.04904847592115402,0,0.5960144999990007,,0.003434576094150543,0.0,,,,,
real_camera,polyu_full,NikonD800_5_125_6400_stair_6,1.57748298780948,-1,ectv_drunet,36.140786513822995,0.9248694777488708,0.9656668299147825,0.00817378330975771,0.052483052015304565,0.05243412032723427,0,0.6299699999999575,4.893332051455563e-05,4.893168807029724e-05,0.9980131958175833,0.32,,0.3333333333333333,0.012087225914001465,0.0
real_camera,polyu_full,NikonD800_5_125_6400_stair_7,1.5024020141196934,-1,drunet_color,37.35238058773806,0.9199017882347107,0.9439388350039803,0.006222167052328587,0.03862616792321205,0.034853219985961914,0,0.5990006000010908,,0.0037729479372501373,0.0,,,,,
real_camera,polyu_full,NikonD800_5_125_6400_stair_7,1.5024020141196934,-1,ectv_drunet,36.77558816949645,0.9055301547050476,0.9406711389615974,0.006610225886106491,0.03862616792321205,0.038585372269153595,0,0.6339786000007734,4.0797322049465305e-05,4.079565405845642e-05,0.9981974874317162,0.32,,0.3333333333333333,0.009153246879577637,0.0
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_10,1.1361863755620425,-1,drunet_color,38.452658952933575,0.9398764967918396,0.9805415651512481,0.005082762334495783,0.03563932701945305,0.03256344050168991,0,0.6156011999992188,,0.003075886517763138,0.0,,,,,
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_10,1.1361863755620425,-1,ectv_drunet,38.01770594215487,0.9309609532356262,0.9792824569190182,0.005412670783698559,0.03563932701945305,0.03562497720122337,0,0.6499152999986109,1.4351091620729455e-05,1.4349818229675293e-05,0.9989683302248508,0.32,,0.3333333333333333,0.0039021968841552734,0.0
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_1,1.1678866234229293,-1,drunet_color,38.14348412484794,0.9355749487876892,0.9800637953718796,0.00518173398450017,0.03605080395936966,0.0328897163271904,0,0.6027926999995543,,0.0031610876321792603,0.0,,,,,
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_1,1.1678866234229293,-1,ectv_drunet,37.697445253398264,0.9263448119163513,0.9787046014021656,0.00550435297191143,0.03605080395936966,0.03603489696979523,0,0.6386276999983238,1.591002873459715e-05,1.5906989574432373e-05,0.9989100224483534,0.32,,0.3333333333333333,0.004203140735626221,0.0
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_3,0.7594769798238868,-1,drunet_color,39.67407432901796,0.9551970362663269,0.9806682818737041,0.004022104665637016,0.025180907920002937,0.02338339015841484,0,0.610936800001582,,0.0017975177615880966,0.0,,,,,
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_3,0.7594769798238868,-1,ectv_drunet,39.38680034044889,0.9498961567878723,0.9796405795588333,0.00420604832470417,0.025180907920002937,0.02517775259912014,0,0.6455739000030007,3.156286307841204e-06,3.155320882797241e-06,0.9995387686389794,0.32,,0.3333333333333333,0.0014968514442443848,0.0
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_6,1.1582036918634422,-1,drunet_color,38.18514068091463,0.9438298344612122,0.9832197886806711,0.005096022970974445,0.03890664130449295,0.03582010418176651,0,0.6115137000015238,,0.0030865371227264404,0.0,,,,,
real_camera,polyu_full,NikonD800_6-3_125_5000_plant_6,1.1582036918634422,-1,ectv_drunet,37.73566917167939,0.9346180558204651,0.981809080999478,0.005445600021630526,0.03890664130449295,0.03889122232794762,0,0.6452194000012241,1.5421382244963953e-05,1.5418976545333862e-05,0.9989280021910283,0.32,,0.3333333333333333,0.004243969917297363,0.0
real_camera,polyu_full,NikonD800_6-3_125_5000_plant__4,1.1692950199565035,-1,drunet_color,38.191969338962394,0.9414671063423157,0.9722955811433606,0.004709748085588217,0.025739774107933044,0.02241755649447441,0,0.6058843999999226,,0.0033222176134586334,0.0,,,,,
real_camera,polyu_full,NikonD800_6-3_125_5000_plant__4,1.1692950199565035,-1,ectv_drunet,37.766327705289264,0.9292399883270264,0.9688799254092004,0.00517637375742197,0.025739774107933044,0.025723792612552643,0,0.6404981000014232,1.598203132821299e-05,1.598149538040161e-05,0.998907394853022,0.32,,0.3333333333333333,0.004214227199554443,0.0
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_3,0.8378048650138574,-1,drunet_color,37.16495474119632,0.9641306400299072,0.9953001893572141,0.005077332258224487,0.05994352325797081,0.057891614735126495,0,0.6011938999999984,,0.0020519085228443146,0.0,,,,,
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_3,0.8378048650138574,-1,ectv_drunet,36.952021988465404,0.9592819809913635,0.9950678445483346,0.005401532165706158,0.05994352325797081,0.059938959777355194,0,0.6371445000004314,4.568800073990086e-06,4.563480615615845e-06,0.9994387816084952,0.32,,0.3333333333333333,0.0018972158432006836,0.0
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_5,0.8785906202296454,-1,drunet_color,35.99186378972558,0.9784338474273682,0.996231058272077,0.0067397006787359715,0.10269922018051147,0.10040056705474854,0,0.6078867000014725,,0.0022986531257629395,0.0,,,,,
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_5,0.8785906202296454,-1,ectv_drunet,35.804508333212915,0.9742534756660461,0.9961259783437127,0.0071506742388010025,0.10269922018051147,0.10269376635551453,0,0.6425655000020924,5.463983366068668e-06,5.453824996948242e-06,0.9993828440128563,0.32,,0.3333333333333333,0.0020524263381958008,0.0
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_7,0.7059779371862622,-1,drunet_color,38.04927874066121,0.9674881100654602,0.9951634353801124,0.00445784255862236,0.04648531228303909,0.044728297740221024,0,0.5981363999999303,,0.0017570145428180695,0.0,,,,,
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_7,0.7059779371862622,-1,ectv_drunet,37.84229780962279,0.963193953037262,0.994845250767547,0.004788657650351524,0.04648531228303909,0.04648291692137718,0,0.6344410000001517,2.396079541444777e-06,2.3953616619110107e-06,0.9996014350602449,0.32,,0.3333333333333333,0.0011862516403198242,0.0
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_8,0.9448019526748954,-1,drunet_color,39.84402864105296,0.9519841074943542,0.9891001799233219,0.0043013859540224075,0.030459634959697723,0.028135240077972412,0,0.5912219000001642,,0.0023243948817253113,0.0,,,,,
real_camera,polyu_full,NikonD800_8_100_6400_bulletin_8,0.9448019526748954,-1,ectv_drunet,39.426420371409755,0.944666862487793,0.9881401682880632,0.004552795551717281,0.030459634959697723,0.030452456325292587,0,0.6264335000014398,7.18096968283931e-06,7.178634405136108e-06,0.9992863891416863,0.32,,0.3333333333333333,0.002637028694152832,0.0
real_camera,polyu_full,NikonD800_8_125_6400_photo_19,0.84002429255961,-1,drunet_color,38.36643476177553,0.963719367980957,0.9891824901743781,0.005378951784223318,0.04033274948596954,0.038206860423088074,0,0.5997645999996166,,0.0021258890628814697,0.0,,,,,
real_camera,polyu_full,NikonD800_8_125_6400_photo_19,0.84002429255961,-1,ectv_drunet,38.11544739074799,0.9577075839042664,0.9888002544029507,0.005680854432284832,0.04033274948596954,0.04032813757658005,0,0.6355888999987656,4.614540820552915e-06,4.61190938949585e-06,0.9994358059049627,0.32,,0.3333333333333333,0.001896500587463379,0.0
real_camera,polyu_full,Sony_3-5_200_1600_classroom_10,0.7368655989304658,-1,drunet_color,40.387167869837654,0.9536513686180115,0.9939705031678637,0.003607555292546749,0.03970996290445328,0.03796815499663353,0,0.6018383000009635,,0.001741807907819748,0.0,,,,,
real_camera,polyu_full,Sony_3-5_200_1600_classroom_10,0.7368655989304658,-1,ectv_drunet,40.07135379391977,0.9493466019630432,0.993469527322465,0.0038179317489266396,0.03970996290445328,0.03970715031027794,0,0.6384307000007539,2.816256213493628e-06,2.812594175338745e-06,0.9995658118998049,0.32,,0.3333333333333333,0.0013600587844848633,0.0
real_camera,polyu_full,Sony_3-5_200_1600_classroom_13,0.8769660348281672,-1,drunet_color,41.586678056807344,0.9507549405097961,0.9925651876134549,0.003419656539335847,0.031065506860613823,0.028816543519496918,0,0.5954500000007101,,0.002248963341116905,0.0,,,,,
real_camera,polyu_full,Sony_3-5_200_1600_classroom_13,0.8769660348281672,-1,ectv_drunet,41.03287460274362,0.944187581539154,0.9914866484418177,0.0036929436028003693,0.031065506860613823,0.031060080975294113,0,0.6303251000008459,5.426061645282629e-06,5.425885319709778e-06,0.999385122843169,0.32,,0.3333333333333333,0.0020740628242492676,0.0
real_camera,polyu_full,Sony_3-5_200_1600_classroom_14,0.5967620088113608,-1,drunet_color,41.04298879218043,0.960377037525177,0.9960689992001971,0.0033231060951948166,0.03646028786897659,0.03502155467867851,0,0.6148054999994201,,0.0014387331902980804,0.0,,,,,
real_camera,polyu_full,Sony_3-5_200_1600_classroom_14,0.5967620088113608,-1,ectv_drunet,40.77957502456197,0.9572842717170715,0.9958167062541412,0.0034798209089785814,0.03646028786897659,0.036459021270275116,0,0.6481008000009751,1.2697528827362498e-06,1.2665987014770508e-06,0.9997151812364194,0.32,,0.3333333333333333,0.0007406473159790039,0.0
real_camera,polyu_full,Sony_4-5_125_1600_toy_10,1.4091440987180262,-1,drunet_color,38.756560461071246,0.9391729235649109,0.9701780019662793,0.0043089608661830425,0.03211389482021332,0.028146089985966682,0,0.6048368000010669,,0.0039678048342466354,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_1600_toy_10,1.4091440987180262,-1,ectv_drunet,38.06404197708048,0.9249680638313293,0.9650292955106984,0.004827943164855242,0.03211389482021332,0.03208177909255028,0,0.6391385000024457,3.2117986651727785e-05,3.211572766304016e-05,0.9984139711469631,0.32,,0.3333333333333333,0.007073521614074707,0.0
real_camera,polyu_full,Sony_4-5_125_1600_toy_11,1.641907798593485,-1,drunet_color,39.08877014895902,0.9283273816108704,0.9371755974261486,0.004266495816409588,0.02986716851592064,0.02461111545562744,0,0.5962823000008939,,0.005256053060293198,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_1600_toy_11,1.641907798593485,-1,ectv_drunet,38.12028031225574,0.9066423773765564,0.9226793484771004,0.005005359649658203,0.02986716851592064,0.02981036715209484,0,0.630293400001392,5.6803631379247846e-05,5.6801363825798035e-05,0.9978479556516602,0.32,,0.3333333333333333,0.009668350219726562,0.0
real_camera,polyu_full,Sony_4-5_125_3200_plant_10,2.529966892668786,-1,drunet_color,34.565351866216176,0.9594004154205322,0.9949400150471057,0.0071047218516469,0.10993817448616028,0.10294517874717712,0,0.6009899000000587,,0.006992995738983154,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_3200_plant_10,2.529966892668786,-1,ectv_drunet,33.94403851711145,0.9442793726921082,0.9946057888980318,0.007686881348490715,0.10993817448616028,0.10965584218502045,0,0.6347697999990487,0.0002823429322176284,0.00028233230113983154,0.994905545137893,0.32,,0.3333333333333333,0.03338623046875,0.0
real_camera,polyu_full,Sony_4-5_125_3200_plant_11,1.9227087940201628,-1,drunet_color,36.64028535500479,0.9441883563995361,0.9897760017358682,0.004804156720638275,0.05813266336917877,0.05223799869418144,0,0.6160929999987275,,0.00589466467499733,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_3200_plant_11,1.9227087940201628,-1,ectv_drunet,35.92609200698158,0.9271737933158875,0.9882862066560849,0.005355022847652435,0.05813266336917877,0.05803048610687256,0,0.6516496999993251,0.00010218029418176832,0.00010217726230621338,0.9970512819897693,0.32,,0.3333333333333333,0.014958679676055908,0.0
real_camera,polyu_full,Sony_4-5_125_3200_plant_13,1.836401902343576,-1,drunet_color,34.05425708713881,0.9676532745361328,0.9955552308399145,0.007007482927292585,0.11547798663377762,0.11113928258419037,0,0.5983630000009725,,0.00433870404958725,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_3200_plant_13,1.836401902343576,-1,ectv_drunet,33.70901358404096,0.9575011134147644,0.9953892328388811,0.007474749349057674,0.11547798663377762,0.11539183557033539,0,0.6345709000015631,8.615264855194695e-05,8.615106344223022e-05,0.9973093680199564,0.32,,0.3333333333333333,0.01657336950302124,0.0
real_camera,polyu_full,Sony_4-5_125_3200_plant_14,1.183628594236232,-1,drunet_color,38.221339278394005,0.9517831802368164,0.9887262196652532,0.003947478719055653,0.04066621884703636,0.03733450546860695,0,0.6112312999994174,,0.003331713378429413,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_3200_plant_14,1.183628594236232,-1,ectv_drunet,37.773521720546206,0.9424120783805847,0.9873600704772735,0.00432946952059865,0.04066621884703636,0.04064949229359627,0,0.6462324999993143,1.6728393200698997e-05,1.6726553440093994e-05,0.9988804738934363,0.32,,0.3333333333333333,0.004334449768066406,0.0
real_camera,polyu_full,Sony_4-5_125_6400_waterhouse_10,1.4721093118861424,-1,drunet_color,37.35538888258284,0.9160025119781494,0.9877689729586726,0.0040417867712676525,0.03781403228640556,0.033433813601732254,0,0.5961475999993127,,0.004380218684673309,0.0,,,,,
real_camera,polyu_full,Sony_4-5_125_6400_waterhouse_10,1.4721093118861424,-1,ectv_drunet,36.808095774419364,0.9005060195922852,0.9852122570879029,0.004588320851325989,0.03781403228640556,0.03777622431516647,0,0.6311620999986189,3.781157522028916e-05,3.7807971239089966e-05,0.9982693175306853,0.32,,0.3333333333333333,0.00750046968460083,0.0
real_camera,polyu_full,Sony_4_200_3200_door_10,1.2988983097195426,-1,drunet_color,38.72625375861293,0.9454386830329895,0.9942957156027639,0.003800460835918784,0.047259360551834106,0.04357212781906128,0,0.590540900000633,,0.003687232732772827,0.0,,,,,
real_camera,polyu_full,Sony_4_200_3200_door_10,1.2988983097195426,-1,ectv_drunet,38.1073677383192,0.9337145686149597,0.9931518745657767,0.004312763921916485,0.047259360551834106,0.047235675156116486,0,0.6254345000015746,2.3687406165427123e-05,2.368539571762085e-05,0.998652110622334,0.32,,0.3333333333333333,0.005552470684051514,0.0
real_camera,polyu_full,Sony_4_200_3200_door_11,1.319293563996587,-1,drunet_color,41.30444272900819,0.9373326897621155,0.959894443882814,0.004152978304773569,0.025315608829259872,0.020842043682932854,0,0.6132670999995753,,0.004473565146327019,0.0,,,,,
real_camera,polyu_full,Sony_4_200_3200_door_11,1.319293563996587,-1,ectv_drunet,40.22053963724794,0.9190924763679504,0.9457214164648563,0.004995891824364662,0.025315608829259872,0.02529050037264824,0,0.6492354000001797,2.5108469413667975e-05,2.51084566116333e-05,0.9986095086519041,0.32,,0.3333333333333333,0.005006968975067139,0.0
